r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;8.31999999999991;1;1;0.946719787861388
1;8.33999999999991;1;1;0.943834624031548
1;8.35999999999991;1;1;0.941022873467277
1;8.37999999999991;1;1;0.938286043736015
1;8.39999999999991;1;1;0.93562556777065
1;8.41999999999991;1;1;0.933042803471591
1;8.43999999999991;1;1;0.930539033372513
1;8.45999999999991;1;1;0.928115464369429
1;8.47999999999991;1;1;0.925773227512651
1;8.49999999999991;1;1;0.923513377861198
1;8.51999999999991;1;1;0.920805906979527
1;8.53999999999991;1;1;0.919244680013312
1;8.55999999999991;1;1;0.917237561531853
1;8.57999999999991;1;1;0.914849466225849
1;8.59999999999991;1;1;0.913036443431106
1;8.61999999999991;1;1;0.911733911402206
1;8.6399999999999;1;1;0.91007392834301
1;8.6599999999999;1;1;0.908502039968268
1;8.6799999999999;1;1;0.907018620881863
1;8.6999999999999;1;1;0.905623971542273
1;8.7199999999999;1;1;0.904005830889545
1;8.7399999999999;1;1;0.902811631462376
1;8.7599999999999;1;1;0.90170667259461
1;8.7799999999999;1;1;0.900690945831164
1;8.7999999999999;1;1;0.899764371775877
1;8.8199999999999;1;1;0.898926800860583
1;8.8399999999999;1;1;0.898178014162384
1;8.8599999999999;1;1;0.897517724267996
1;8.8799999999999;1;1;0.896945576184007
1;8.8999999999999;1;1;0.896461148291871
1;8.9199999999999;1;1;0.896063953346435
1;8.9399999999999;1;1;0.895753439516761
1;8.9599999999999;1;1;0.895528991467993
1;8.9799999999999;1;1;0.895389931483028
1;8.9999999999999;1;1;0.89533552062265
1;9.0199999999999;1;1;0.89536495992288
1;9.0399999999999;1;1;0.895477391628167
1;9.0599999999999;1;1;0.895671900459115
1;9.0799999999999;1;1;0.895947514913386
1;9.09999999999989;1;1;0.896303208598397
1;9.11999999999989;1;1;0.89673790159446
1;9.13999999999989;1;1;0.897250461846959
1;9.15999999999989;1;1;0.897839706586166
1;9.17999999999989;1;1;0.898504403773311
1;9.19999999999989;1;1;0.899243273571465
1;9.21999999999989;1;1;0.900054989839837
1;9.23999999999989;1;1;0.900938181650068
1;9.25999999999989;1;1;0.902140525487782
1;9.27999999999989;1;1;0.902913293485027
1;9.29999999999989;1;1;0.904002261641049
1;9.31999999999989;1;1;0.905455503268712
1;9.33999999999989;1;1;0.906689801074831
1;9.35999999999989;1;1;0.907986088620352
1;9.37999999999989;1;1;0.909342717303722
1;9.39999999999989;1;1;0.910758006898104
1;9.41999999999989;1;1;0.912230247203445
1;9.43999999999989;1;1;0.913757699705964
1;9.45999999999989;1;1;0.915338599243671
1;9.47999999999989;1;1;0.916971155676511
1;9.49999999999989;1;1;0.918653555559791
1;9.51999999999989;1;1;0.920383963819488
1;9.53999999999989;1;1;0.92216052542811
1;9.55999999999989;1;1;0.923981367079768
1;9.57999999999988;1;1;0.925844598863127
1;9.59999999999988;1;1;0.927748315930921
1;9.61999999999988;1;1;0.929690600164758
1;9.63999999999988;1;1;0.93166952183391
1;9.65999999999988;1;1;0.93368314124685
1;9.67999999999988;1;1;0.935729510394279
1;9.69999999999988;1;1;0.937806674582429
1;9.71999999999988;1;1;0.939912674055431
1;9.73999999999988;1;1;0.942045545605575
1;9.75999999999988;1;1;0.944203324170286
1;9.77999999999988;1;1;0.9463840444147
1;9.79999999999988;1;1;0.948585742298692
1;9.81999999999988;1;1;0.950806456627297
1;9.83999999999988;1;1;0.953044230583434
1;9.85999999999988;1;1;0.955297113241891
1;9.87999999999988;1;1;0.957563161063559
1;9.89999999999988;1;1;0.959840439368922
1;9.91999999999988;1;1;0.962127023789827
1;9.93999999999988;1;1;0.964421001698605
1;9.95999999999988;1;1;0.966720473613631
1;9.97999999999988;1;1;0.969023554580425
1;9.99999999999988;1;1;0.971328375527456
1;10.0199999999999;1;1;0.973633084595812
1;10.0399999999999;1;1;0.975935848441936
1;10.0599999999999;1;1;0.978234853512661
1;10.0799999999999;1;1;0.980528307291815
1;10.0999999999999;1;1;0.983384623344253
1;10.1199999999999;1;1;0.985659150021048
1;10.1399999999999;1;1;0.987922459525574
1;10.1599999999999;1;1;0.990172861966198
1;10.1799999999999;1;1;0.992408694539498
1;10.1999999999999;1;1;0.994628322584256
1;10.2199999999999;1;1;0.996830140602568
1;10.2399999999999;1;1;0.999012573247574
1;10.2599999999999;1;1;1.00117407627736
1;10.2799999999999;1;1;1.00331313747463
1;10.2999999999999;1;1;1.00542827753168
1;10.3199999999999;1;1;1.00751805090047
1;10.3399999999999;1;1;1.00958104660726
1;10.3599999999999;1;1;1.01161588903169
1;10.3799999999999;1;1;1.01362123864995
1;10.3999999999999;1;1;1.01559579274182
1;10.4199999999999;1;1;1.01753828606136
1;10.4399999999999;1;1;1.01944749147116
1;10.4599999999999;1;1;1.02132222053986
1;10.4799999999999;1;1;1.023161324103
1;10.4999999999999;1;1;1.02496369278699
1;10.5199999999999;1;1;1.02672825749617
1;10.5399999999999;1;1;1.02845398986305
1;10.5599999999999;1;1;1.03013990266154
1;10.5799999999999;1;1;1.03178505018343
1;10.5999999999999;1;1;1.03338852857799
1;10.6199999999999;1;1;1.03494947615492
1;10.6399999999999;1;1;1.03646707365075
1;10.6599999999999;1;1;1.03794054445871
1;10.6799999999999;1;1;1.03936915482251
1;10.6999999999999;1;1;1.04075221399401
1;10.7199999999999;1;1;1.04208907435503
1;10.7399999999999;1;1;1.04337913150374
1;10.7599999999999;1;1;1.04492503519039
1;10.7799999999999;1;1;1.04610779940203
1;10.7999999999999;1;1;1.04724209493832
1;10.8199999999999;1;1;1.0483275012165
1;10.8399999999999;1;1;1.04936364075259
1;10.8599999999999;1;1;1.050350179033
1;10.8799999999999;1;1;1.05128682435321
1;10.8999999999999;1;1;1.05217332762407
1;10.9199999999999;1;1;1.05300948214593
1;10.9399999999999;1;1;1.05379512335148
1;10.9599999999999;1;1;1.05453012851745
1;10.9799999999999;1;1;1.05521441644596
1;10.9999999999999;1;1;1.055847947116
1;11.0199999999999;1;1;1.05643072130548
1;11.0399999999999;1;1;1.05696278018476
1;11.0599999999999;1;1;1.05744420488189
1;11.0799999999999;1;1;1.05787511602049
1;11.0999999999999;1;1;1.05825567323073
1;11.1199999999999;1;1;1.05858607463417
1;11.1399999999999;1;1;1.05886655630303
1;11.1599999999999;1;1;1.05909739169473
1;11.1799999999999;1;1;1.05927889106219
1;11.1999999999999;1;1;1.05941140084077
1;11.2199999999998;1;1;1.0594953030125
1;11.2399999999998;1;1;1.05953101444838
1;11.2599999999998;1;1;1.05951898622933
1;11.2799999999998;1;1;1.05945970294686
1;11.2999999999998;1;1;1.05935368198384
1;11.3199999999998;1;1;1.05920147277643
1;11.3399999999998;1;1;1.05900365605781
1;11.3599999999998;1;1;1.05876084308455
1;11.3799999999998;1;1;1.05847367484633
1;11.3999999999998;1;1;1.05814282125991
1;11.4199999999998;1;1;1.05776898034806
1;11.4399999999998;1;1;1.05735287740432
1;11.4599999999998;1;1;1.05689526414433
1;11.4799999999998;1;1;1.0563969178446
1;11.4999999999998;1;1;1.05585864046947
1;11.5199999999998;1;1;1.05528125778719
1;11.5399999999998;1;1;1.05466561847569
