r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;3.28;1;1;1.19586833579553
1;3.3;1;1;1.18337755586185
1;3.32;1;1;1.17086510002283
1;3.34;1;1;1.15834114337461
1;3.36;1;1;1.14894669770468
1;3.38;1;1;1.13642681746325
1;3.4;1;1;1.12392292179011
1;3.42;1;1;1.11144480423988
1;3.44;1;1;1.09900214040131
1;3.46;1;1;1.08660448136969
1;3.48;1;1;1.0742612473833
1;3.5;1;1;1.06198172162731
1;3.52;1;1;1.05281938972741
1;3.54;1;1;1.04067325738073
1;3.56;1;1;1.02861560677475
1;3.58;1;1;1.01665515491183
1;3.6;1;1;1.00480045469238
1;3.62;1;1;0.993059889739929
1;3.64;1;1;0.981441669412425
1;3.66;1;1;0.969953824001877
1;3.68;1;1;0.958604200124309
1;3.7;1;1;0.947400456301765
1;3.72;1;1;0.939097880954647
1;3.74;1;1;0.928167274811849
1;3.76;1;1;0.917402606010147
1;3.78;1;1;0.906810791693708
1;3.8;1;1;0.896398542594669
1;3.82;1;1;0.886172359745493
1;3.84;1;1;0.876138531390953
1;3.86;1;1;0.866303130100215
1;3.88;1;1;0.856672010079319
1;3.9;1;1;0.847250804684213
1;3.92;1;1;0.838044924134323
1;3.94;1;1;0.829059553426477
1;3.96;1;1;0.820299650448859
1;3.98;1;1;0.811769944294492
1;4;1;1;0.803474933773622
1;4.02;1;1;0.79741027064131
1;4.04;1;1;0.789536105593555
1;4.06;1;1;0.781907810687757
1;4.08;1;1;0.774529011294526
1;4.1;1;1;0.767403098122926
1;4.12;1;1;0.760533226856524
1;4.14;1;1;0.753922317980138
1;4.16;1;1;0.746026916256598
1;4.18;1;1;0.741487893624026
1;4.2;1;1;0.737098677270983
1;4.22;1;1;0.731480876414412
1;4.24;1;1;0.726132704154778
1;4.26;1;1;0.721055734575158
1;4.28;1;1;0.716251310229693
1;4.3;1;1;0.711720543378717
1;4.32;1;1;0.707464317394909
1;4.34;1;1;0.703483288337626
1;4.36;1;1;0.69977788669252
1;4.37999999999999;1;1;0.696348319273374
1;4.39999999999999;1;1;0.693194571283069
1;4.41999999999999;1;1;0.690316408530423
1;4.43999999999999;1;1;0.687713379799601
1;4.45999999999999;1;1;0.685384819368705
1;4.47999999999999;1;1;0.68381799884438
1;4.49999999999999;1;1;0.681967520443354
1;4.51999999999999;1;1;0.680388595816918
1;4.53999999999999;1;1;0.679079779721083
1;4.55999999999999;1;1;0.67803942629663
1;4.57999999999999;1;1;0.677265692375301
1;4.59999999999999;1;1;0.676756540910149
1;4.61999999999999;1;1;0.676509744526065
1;4.63999999999999;1;1;0.676522889186485
1;4.65999999999999;1;1;0.676793377972173
1;4.67999999999999;1;1;0.677318434967982
1;4.69999999999999;1;1;0.677877519404639
1;4.71999999999999;1;1;0.678840867143026
1;4.73999999999999;1;1;0.680050259309806
1;4.75999999999999;1;1;0.681502285093941
1;4.77999999999999;1;1;0.683193374495815
1;4.79999999999999;1;1;0.685119802752772
1;4.81999999999999;1;1;0.687277694843793
1;4.83999999999998;1;1;0.689663030068953
1;4.85999999999998;1;1;0.691598792674266
1;4.87999999999998;1;1;0.694372057043817
1;4.89999999999998;1;1;0.697360994660834
1;4.91999999999998;1;1;0.700561080465162
1;4.93999999999998;1;1;0.70396766635619
1;4.95999999999998;1;1;0.707575986116819
1;4.97999999999998;1;1;0.711381160382469
1;4.99999999999998;1;1;0.715378201650687
1;5.01999999999998;1;1;0.719562019326997
1;5.03999999999998;1;1;0.723927424802591
1;5.05999999999998;1;1;0.728469136559511
1;5.07999999999998;1;1;0.733181785298996
1;5.09999999999998;1;1;0.738059919088655
1;5.11999999999998;1;1;0.741823795479781
1;5.13999999999998;1;1;0.746978179290687
1;5.15999999999998;1;1;0.752282671433379
1;5.17999999999998;1;1;0.757731556140193
1;5.19999999999998;1;1;0.763319059585563
1;5.21999999999998;1;1;0.769039355059446
1;5.23999999999998;1;1;0.774886568131358
1;5.25999999999998;1;1;0.780854781801013
1;5.27999999999998;1;1;0.786938041631597
1;5.29999999999998;1;1;0.793130360861764
1;5.31999999999997;1;1;0.797842553600343
1;5.33999999999997;1;1;0.804211242062863
1;5.35999999999997;1;1;0.810672401081969
1;5.37999999999997;1;1;0.817219967734604
1;5.39999999999997;1;1;0.823847870647763
1;5.41999999999997;1;1;0.830550034915146
1;5.43999999999997;1;1;0.837320386967693
1;5.45999999999997;1;1;0.844152859394601
1;5.47999999999997;1;1;0.851041395711465
1;5.49999999999997;1;1;0.856240955210948
1;5.51999999999997;1;1;0.863213079582698
