r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;2.82;1;1;2.0841887560491
1;2.84;1;1;2.09201255213298
1;2.86;1;1;2.09982071626186
1;2.88;1;1;2.10761327966841
1;2.9;1;1;2.11539027352289
1;2.92;1;1;2.12315172893328
1;2.94;1;1;2.13089767694542
1;2.96;1;1;2.13862814854311
1;2.98;1;1;2.14634317464824
1;3;1;1;2.15211932668921
1;3.02;1;1;2.15980739740243
1;3.04;1;1;2.16748010734011
1;3.06;1;1;2.17513748719312
1;3.08;1;1;2.18277956759098
1;3.1;1;1;2.19040637910201
1;3.12;1;1;2.19801795223349
1;3.14;1;1;2.20371665021315
1;3.16;1;1;2.2113016294052
1;3.18;1;1;2.21887145379872
1;3.2;1;1;2.22642615367302
1;3.22;1;1;2.23396575924689
1;3.24;1;1;2.24149030067879
1;3.26;1;1;2.24899980806687
1;3.28;1;1;2.2546220905887
1;3.3;1;1;2.26210536064305
1;3.32;1;1;2.26957367911385
1;3.34;1;1;2.2770270758744
1;3.36;1;1;2.28446558073828
1;3.38;1;1;2.29188922345954
1;3.4;1;1;2.29744722008476
1;3.42;1;1;2.3048449254733
1;3.44;1;1;2.31222785023661
1;3.46;1;1;2.31959602390641
1;3.48;1;1;2.3269494759554
1;3.5;1;1;2.33428823579739
1;3.52;1;1;2.33978268157915
1;3.54;1;1;2.3470958006592
1;3.56;1;1;2.35439430811759
1;3.58;1;1;2.36167823314835
1;3.6;1;1;2.36894760488719
1;3.62;1;1;2.37620245241161
1;3.64;1;1;2.38344280474101
1;3.66;1;1;2.3906686908368
1;3.68;1;1;2.39788013960254
1;3.7;1;1;2.40327926903373
1;3.72;1;1;2.41046552184743
1;3.74;1;1;2.41763741651843
1;3.76;1;1;2.42479498173433
1;3.78;1;1;2.43193824612538
1;3.8;1;1;2.43906723826466
1;3.82;1;1;2.44618198666814
1;3.84;1;1;2.45328251979483
1;3.86;1;1;2.45859860795226
1;3.88;1;1;2.46567433265308
1;3.9;1;1;2.47273592004651
1;3.92;1;1;2.47978339837893
1;3.94;1;1;2.48681679584024
1;3.96;1;1;2.49383614056406
1;3.98;1;1;2.50084146062776
1;4;1;1;2.506086263851
1;4.02;1;1;2.51306710815205
1;4.04;1;1;2.52003400471688
1;4.06;1;1;2.52698698141309
1;4.08;1;1;2.5339260660526
