r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;1.6;-0.0569533493156;0.121325199815627;1.0569533493156
1;1.62;-0.05645719696622;0.120591388377868;1.05645719696622
1;1.64;-0.0557964408763501;0.121553229579945;1.05579644087635
1;1.66;-0.0551383768712299;0.122554225543511;1.05513837687123
1;1.68;-0.05449339305003;0.123490226068388;1.05449339305003
1;1.7;-0.0538641125710699;0.124333691552985;1.05386411257107
1;1.72;-0.0532414222511901;0.125174183494676;1.05324142225119
1;1.74;-0.0526351165314201;0.125913098467258;1.05263511653142
1;1.76;-0.05203918452797;0.126608906848617;1.05203918452797
1;1.78;-0.0514529136475701;0.127267697199818;1.05145291364757
1;1.8;-0.0508758225810799;0.127893316499963;1.05087582258108
1;1.82;-0.05030748381164;0.128489121936255;1.05030748381164
1;1.84;-0.04974751238936;0.12905808777789;1.04974751238936
1;1.86;-0.0491955609357899;0.129602851074655;1.04919556093579
1;1.88;-0.0486513153893999;0.130125750444976;1.0486513153894
1;1.9;-0.04824820466512;0.129291726148835;1.04824820466512
1;1.92;-0.04770875024751;0.129861449858424;1.04770875024751
1;1.94;-0.0471687936488101;0.130490140820671;1.04716879364881
1;1.96;-0.0466389830799701;0.131071367144191;1.04663898307997
1;1.98;-0.04611734096411;0.131623889994794;1.04611734096411
1;2;-0.0448370205858999;0.135255014610674;1.0456034506981
1;2.02;-0.0448370205858999;0.135255014610674;1.0448370205859
1;2.04;-0.04259103254978;0.144655172035351;1.04305361686967
1;2.06;-0.04259103254978;0.144655172035351;1.04270659190965
1;2.08;-0.04259103254978;0.144655172035351;1.04259103254978
1;2.1;-0.04219508341804;0.135891327665058;1.04236008709686
1;2.12;-0.04219508341804;0.135891327665058;1.04228223723029
1;2.14;-0.04219508341804;0.135891327665058;1.04219508341804
1;2.16;-0.04202090646983;0.133413588805354;1.04202090646983
1;2.18;-0.0415531546302501;0.13388901655417;1.04155315463025
1;2.2;-0.0411932441943099;0.133332805450547;1.04119324419431
1;2.22;-0.0407146657073301;0.133999265900915;1.04071466570733
1;2.24;-0.0402377079201801;0.134697377201681;1.04023770792018
1;2.26;-0.03977197415636;0.135330944047864;1.03977197415636
